,ensid,symbol
664,ENSG00000109339,MAPK10
665,ENSG00000109390,NDUFC1
666,ENSG00000109452,INPP4B
667,ENSG00000109576,AADAT
668,ENSG00000109586,GALNT7
669,ENSG00000109606,DHX15
670,ENSG00000109610,SOD3
671,ENSG00000109667,SLC2A9
672,ENSG00000109685,NSD2
673,ENSG00000109743,BST1
674,ENSG00000109814,UGDH
675,ENSG00000109854,HTATIP2
676,ENSG00000109861,CTSC
677,ENSG00000109929,SC5D
678,ENSG00000109956,B3GAT1
679,ENSG00000110066,KMT5B
680,ENSG00000110080,ST3GAL4
681,ENSG00000110090,CPT1A
682,ENSG00000110328,GALNT18
683,ENSG00000110367,DDX6
684,ENSG00000110422,HIPK3
685,ENSG00000110435,PDHX
686,ENSG00000110436,SLC1A2
687,ENSG00000110536,PTPMT1
688,ENSG00000110583,NAA40
689,ENSG00000110619,CARS1
690,ENSG00000110713,NUP98
691,ENSG00000110717,NDUFS8
692,ENSG00000110719,TCIRG1
693,ENSG00000110721,CHKA
694,ENSG00000110786,PTPN5
695,ENSG00000110871,COQ5
696,ENSG00000110887,DAO
697,ENSG00000110911,SLC11A2
698,ENSG00000110921,MVK
699,ENSG00000110931,CAMKK2
700,ENSG00000110955,ATP5F1B
701,ENSG00000110958,PTGES3
702,ENSG00000111058,ACSS3
703,ENSG00000111077,TNS2
704,ENSG00000111144,LTA4H
705,ENSG00000111181,SLC6A12
706,ENSG00000111237,VPS29
707,ENSG00000111261,MANSC1
708,ENSG00000111266,DUSP16
709,ENSG00000111271,ACAD10
710,ENSG00000111275,ALDH2
711,ENSG00000111364,DDX55
712,ENSG00000111371,SLC38A1
713,ENSG00000111445,RFC5
714,ENSG00000111581,NUP107
715,ENSG00000111640,GAPDH
716,ENSG00000111642,CHD4
717,ENSG00000111666,CHPT1
718,ENSG00000111669,TPI1
719,ENSG00000111674,ENO2
720,ENSG00000111679,PTPN6
721,ENSG00000111684,LPCAT3
722,ENSG00000111696,NT5DC3
723,ENSG00000111716,LDHB
724,ENSG00000111726,CMAS
725,ENSG00000111728,ST8SIA1
726,ENSG00000111775,COX6A1
727,ENSG00000111817,DSE
728,ENSG00000111846,GCNT2
729,ENSG00000111877,MCM9
730,ENSG00000111885,MAN1A1
731,ENSG00000111962,UST
732,ENSG00000112053,SLC26A8
733,ENSG00000112062,MAPK14
734,ENSG00000112077,RHAG
735,ENSG00000112079,STK38
736,ENSG00000112096,SOD2
737,ENSG00000112118,MCM3
738,ENSG00000112144,CILK1
739,ENSG00000112245,PTP4A1
740,ENSG00000112294,ALDH5A1
741,ENSG00000112309,B3GAT2
742,ENSG00000112367,FIG4
743,ENSG00000112394,SLC16A10
744,ENSG00000112425,EPM2A
745,ENSG00000112499,SLC22A2
746,ENSG00000112541,PDE10A
747,ENSG00000112655,PTK7
748,ENSG00000112679,DUSP22
749,ENSG00000112695,COX7A2
750,ENSG00000112699,GMDS
751,ENSG00000112739,PRPF4B
752,ENSG00000112759,SLC29A1
753,ENSG00000112855,HARS2
754,ENSG00000112874,NUDT12
755,ENSG00000112893,MAN2A1
756,ENSG00000112941,TENT4A
757,ENSG00000112972,HMGCS1
758,ENSG00000112981,NME5
759,ENSG00000112992,NNT
760,ENSG00000113141,IK
761,ENSG00000113161,HMGCR
762,ENSG00000113163,CERT1
763,ENSG00000113231,PDE8B
764,ENSG00000113240,CLK4
765,ENSG00000113273,ARSB
766,ENSG00000113356,POLR3G
767,ENSG00000113396,SLC27A6
768,ENSG00000113407,TARS1
769,ENSG00000113448,PDE4D
770,ENSG00000113456,RAD1
771,ENSG00000113504,SLC12A7
772,ENSG00000113552,GNPDA1
773,ENSG00000113569,NUP155
774,ENSG00000113575,PPP2CA
775,ENSG00000113643,RARS1
776,ENSG00000113657,DPYSL3
777,ENSG00000113712,CSNK1A1
778,ENSG00000113721,PDGFRB
779,ENSG00000113732,ATP6V0E1
780,ENSG00000113790,EHHADH
781,ENSG00000113924,HGD
782,ENSG00000114021,NIT2
783,ENSG00000114054,PCCB
784,ENSG00000114115,RBP1
785,ENSG00000114200,BCHE
786,ENSG00000114268,PFKFB4
787,ENSG00000114302,PRKAR2A
788,ENSG00000114480,GBE1
789,ENSG00000114491,UMPS
790,ENSG00000114573,ATP6V1A
791,ENSG00000114670,NEK11
792,ENSG00000114738,MAPKAPK3
793,ENSG00000114739,ACVR2B
794,ENSG00000114770,ABCC5
795,ENSG00000114805,PLCH1
796,ENSG00000114902,SPCS1
797,ENSG00000114904,NEK4
798,ENSG00000114923,SLC4A3
799,ENSG00000114956,DGUOK
800,ENSG00000115020,PIKFYVE
801,ENSG00000115159,GPD2
802,ENSG00000115170,ACVR1
803,ENSG00000115241,PPM1G
804,ENSG00000115252,PDE1A
805,ENSG00000115267,IFIH1
806,ENSG00000115275,MOGS
807,ENSG00000115286,NDUFS7
808,ENSG00000115350,POLE4
809,ENSG00000115419,GLS
810,ENSG00000115421,PAPOLG
811,ENSG00000115425,PECR
812,ENSG00000115525,ST3GAL5
813,ENSG00000115526,CHST10
814,ENSG00000115556,PLCD4
815,ENSG00000115652,UXS1
816,ENSG00000115657,ABCB6
817,ENSG00000115661,STK16
818,ENSG00000115677,HDLBP
819,ENSG00000115687,PASK
820,ENSG00000115694,STK25
821,ENSG00000115705,TPO
822,ENSG00000115758,ODC1
823,ENSG00000115825,PRKD3
824,ENSG00000115840,SLC25A12
825,ENSG00000115866,DARS1
826,ENSG00000115884,SDC1
827,ENSG00000115896,PLCL1
828,ENSG00000115902,SLC1A4
829,ENSG00000115919,KYNU
830,ENSG00000115944,COX7A2L
831,ENSG00000115977,AAK1
832,ENSG00000116005,PCYOX1
833,ENSG00000116096,SPR
834,ENSG00000116106,EPHA4
835,ENSG00000116120,FARSB
836,ENSG00000116133,DHCR24
837,ENSG00000116141,MARK1
838,ENSG00000116157,GPX7
839,ENSG00000116171,SCP2
840,ENSG00000116199,FAM20B
841,ENSG00000116237,ICMT
842,ENSG00000116254,CHD5
843,ENSG00000116337,AMPD2
844,ENSG00000116353,MECR
845,ENSG00000116459,ATP5PB
846,ENSG00000116539,ASH1L
847,ENSG00000116649,SRM
848,ENSG00000116675,DNAJC6
849,ENSG00000116704,SLC35D1
850,ENSG00000116711,PLA2G4A
851,ENSG00000116745,RPE65
852,ENSG00000116761,CTH
853,ENSG00000116771,AGMAT
854,ENSG00000116783,TNNI3K
855,ENSG00000116791,CRYZ
856,ENSG00000116874,WARS2
857,ENSG00000116906,GNPAT
858,ENSG00000116981,NT5C1A
859,ENSG00000116984,MTR
860,ENSG00000117009,KMO
861,ENSG00000117020,AKT3
862,ENSG00000117054,ACADM
863,ENSG00000117069,ST6GALNAC5
864,ENSG00000117115,PADI2
865,ENSG00000117118,SDHB
866,ENSG00000117143,UAP1
867,ENSG00000117266,CDK18
868,ENSG00000117305,HMGCL
869,ENSG00000117308,GALE
870,ENSG00000117394,SLC2A1
871,ENSG00000117410,ATP6V0B
872,ENSG00000117411,B4GALT2
873,ENSG00000117448,AKR1A1
874,ENSG00000117450,PRDX1
875,ENSG00000117461,PIK3R3
876,ENSG00000117479,SLC19A2
877,ENSG00000117480,FAAH
878,ENSG00000117592,PRDX6
879,ENSG00000117593,DARS2
880,ENSG00000117594,HSD11B1
881,ENSG00000117598,PLPPR5
882,ENSG00000117600,PLPPR4
883,ENSG00000117620,SLC35A3
884,ENSG00000117643,MAN1C1
885,ENSG00000117676,RPS6KA1
886,ENSG00000117682,DHDDS
887,ENSG00000117984,CTSD
888,ENSG00000118046,STK11
889,ENSG00000118058,KMT2A
890,ENSG00000118276,B4GALT6
891,ENSG00000118298,CA14
892,ENSG00000118322,ATP10B
893,ENSG00000118363,SPCS2
894,ENSG00000118402,ELOVL4
895,ENSG00000118515,SGK1
896,ENSG00000118596,SLC16A7
897,ENSG00000118705,RPN2
898,ENSG00000119013,NDUFB3
899,ENSG00000119125,GDA
900,ENSG00000119227,PIGZ
901,ENSG00000119408,NEK6
902,ENSG00000119414,PPP6C
903,ENSG00000119421,NDUFA8
904,ENSG00000119523,ALG2
905,ENSG00000119537,KDSR
906,ENSG00000119638,NEK9
907,ENSG00000119640,ACYP1
908,ENSG00000119673,ACOT2
909,ENSG00000119689,DLST
910,ENSG00000119711,ALDH6A1
911,ENSG00000119723,COQ6
912,ENSG00000119772,DNMT3A
913,ENSG00000119899,SLC17A5
914,ENSG00000119927,GPAM
915,ENSG00000119938,PPP1R3C
916,ENSG00000120053,GOT1
917,ENSG00000120129,DUSP1
918,ENSG00000120137,PANK3
919,ENSG00000120156,TEK
920,ENSG00000120253,NUP43
921,ENSG00000120254,MTHFD1L
922,ENSG00000120437,ACAT2
923,ENSG00000120539,MASTL
924,ENSG00000120697,ALG5
925,ENSG00000120820,GLT8D2
926,ENSG00000120875,DUSP4
927,ENSG00000120899,PTK2B
928,ENSG00000120910,PPP3CC
929,ENSG00000120915,EPHX2
930,ENSG00000120942,UBIAD1
931,ENSG00000121039,RDH10
932,ENSG00000121053,EPX
933,ENSG00000121281,ADCY7
934,ENSG00000121578,B4GALT4
935,ENSG00000121579,NAA50
936,ENSG00000121691,CAT
937,ENSG00000121769,FABP3
938,ENSG00000121851,POLR3GL
939,ENSG00000121879,PIK3CA
940,ENSG00000121897,LIAS
941,ENSG00000121900,TMEM54
942,ENSG00000121989,ACVR2A
943,ENSG00000122008,POLK
944,ENSG00000122126,OCRL
945,ENSG00000122218,COPA
946,ENSG00000122254,HS3ST2
947,ENSG00000122390,NAA60
948,ENSG00000122484,RPAP2
949,ENSG00000122643,NT5C3A
950,ENSG00000122678,POLM
951,ENSG00000122729,ACO1
952,ENSG00000122787,AKR1D1
953,ENSG00000122824,NUDT10
954,ENSG00000122863,CHST3
955,ENSG00000122884,P4HA1
956,ENSG00000122912,SLC25A16
957,ENSG00000122966,CIT
958,ENSG00000122971,ACADS
959,ENSG00000123064,DDX54
960,ENSG00000123130,ACOT9
961,ENSG00000123136,DDX39A
962,ENSG00000123143,PKN1
963,ENSG00000123360,PDE1B
964,ENSG00000123374,CDK2
965,ENSG00000123472,ATPAF1
966,ENSG00000123505,AMD1
967,ENSG00000123612,ACVR1C
968,ENSG00000123643,SLC36A1
969,ENSG00000123684,LPGAT1
970,ENSG00000123689,G0S2
971,ENSG00000123739,PLA2G12A
972,ENSG00000123836,PFKFB2
973,ENSG00000123983,ACSL3
974,ENSG00000123989,CHPF
975,ENSG00000124006,OBSL1
976,ENSG00000124067,SLC12A4
977,ENSG00000124140,SLC12A5
978,ENSG00000124155,PIGT
979,ENSG00000124164,VAPB
980,ENSG00000124172,ATP5F1E
981,ENSG00000124177,CHD6
982,ENSG00000124181,PLCG1
983,ENSG00000124212,PTGIS
984,ENSG00000124228,DDX27
985,ENSG00000124302,CHST8
986,ENSG00000124357,NAGK
987,ENSG00000124370,MCEE
988,ENSG00000124406,ATP8A1
989,ENSG00000124523,SIRT5
990,ENSG00000124596,OARD1
991,ENSG00000124608,AARS2
992,ENSG00000124615,MOCS1
993,ENSG00000124767,GLO1
994,ENSG00000124784,RIOK1
995,ENSG00000124789,NUP153
996,ENSG00000125166,GOT2
997,ENSG00000125246,CLYBL
998,ENSG00000125257,ABCC4
999,ENSG00000125356,NDUFA1
1000,ENSG00000125375,DMAC2L
1001,ENSG00000125450,NUP85
1002,ENSG00000125454,SLC25A19
1003,ENSG00000125458,NT5C
1004,ENSG00000125485,DDX31
1005,ENSG00000125505,MBOAT7
1006,ENSG00000125630,POLR1B
1007,ENSG00000125651,GTF2F1
1008,ENSG00000125772,GPCPD1
1009,ENSG00000125779,PANK2
1010,ENSG00000125834,STK35
1011,ENSG00000125877,ITPA
1012,ENSG00000125885,MCM8
1013,ENSG00000126088,UROD
1014,ENSG00000126091,ST3GAL3
1015,ENSG00000126264,HCST
1016,ENSG00000126267,COX6B1
1017,ENSG00000126432,PRDX5
1018,ENSG00000126522,ASL
1019,ENSG00000126583,PRKCG
1020,ENSG00000126821,SGPP1
1021,ENSG00000126883,NUP214
1022,ENSG00000126934,MAP2K2
1023,ENSG00000127080,IPPK
1024,ENSG00000127125,PPCS
1025,ENSG00000127184,COX7C
1026,ENSG00000127329,PTPRB
1027,ENSG00000127334,DYRK2
1028,ENSG00000127415,IDUA
1029,ENSG00000127472,PLA2G5
1030,ENSG00000127540,UQCR11
1031,ENSG00000127564,PKMYT1
1032,ENSG00000127884,ECHS1
1033,ENSG00000127947,PTPN12
1034,ENSG00000127952,STYXL1
1035,ENSG00000128039,SRD5A3
1036,ENSG00000128050,PAICS
1037,ENSG00000128052,KDR
1038,ENSG00000128059,PPAT
1039,ENSG00000128242,GAL3ST1
1040,ENSG00000128268,MGAT3
1041,ENSG00000128274,A4GALT
1042,ENSG00000128309,MPST
1043,ENSG00000128311,TST
1044,ENSG00000128524,ATP6V1F
1045,ENSG00000128609,NDUFA5
1046,ENSG00000128683,GAD1
1047,ENSG00000128829,EIF2AK4
1048,ENSG00000128908,INO80
1049,ENSG00000128918,ALDH1A2
1050,ENSG00000128928,IVD
1051,ENSG00000128951,DUT
1052,ENSG00000129083,COPB1
1053,ENSG00000129128,SPCS3
1054,ENSG00000129151,BBOX1
1055,ENSG00000129167,TPH1
1056,ENSG00000129187,DCTD
1057,ENSG00000129219,PLD2
1058,ENSG00000129244,ATP1B2
1059,ENSG00000129353,SLC44A2
1060,ENSG00000129467,ADCY4
1061,ENSG00000129562,DAD1
1062,ENSG00000129596,CDO1
1063,ENSG00000129951,PLPPR3
1064,ENSG00000130005,GAMT
1065,ENSG00000130035,GALNT8
1066,ENSG00000130052,STARD8
1067,ENSG00000130066,SAT1
1068,ENSG00000130164,LDLR
1069,ENSG00000130175,PRKCSH
1070,ENSG00000130227,XPO7
1071,ENSG00000130304,SLC27A1
1072,ENSG00000130309,COLGALT1
1073,ENSG00000130313,PGLS
1074,ENSG00000130413,STK33
1075,ENSG00000130414,NDUFA10
1076,ENSG00000130508,PXDN
1077,ENSG00000130540,SULT4A1
1078,ENSG00000130649,CYP2E1
1079,ENSG00000130669,PAK4
1080,ENSG00000130707,ASS1
1081,ENSG00000130717,UCK1
1082,ENSG00000130758,MAP3K10
1083,ENSG00000130816,DNMT1
1084,ENSG00000130821,SLC6A8
1085,ENSG00000130822,PNCK
1086,ENSG00000130876,SLC7A10
1087,ENSG00000130948,HSD17B3
1088,ENSG00000130958,SLC35D2
1089,ENSG00000130997,POLN
1090,ENSG00000131023,LATS1
1091,ENSG00000131055,COX4I2
1092,ENSG00000131067,GGT7
1093,ENSG00000131069,ACSS2
1094,ENSG00000131100,ATP6V1E1
1095,ENSG00000131143,COX4I1
1096,ENSG00000131174,COX7B
1097,ENSG00000131203,IDO1
1098,ENSG00000131238,PPT1
1099,ENSG00000131373,HACL1
1100,ENSG00000131386,GALNT15
1101,ENSG00000131389,SLC6A6
1102,ENSG00000131446,MGAT1
1103,ENSG00000131459,GFPT2
1104,ENSG00000131471,AOC3
1105,ENSG00000131473,ACLY
1106,ENSG00000131495,NDUFA2
1107,ENSG00000131730,CKMT2
1108,ENSG00000131748,STARD3
1109,ENSG00000131771,PPP1R1B
1110,ENSG00000131781,FMO5
1111,ENSG00000131791,PRKAB2
1112,ENSG00000131828,PDHA1
1113,ENSG00000131844,MCCC2
1114,ENSG00000131873,CHSY1
1115,ENSG00000131979,GCH1
1116,ENSG00000132142,ENSG00000132142
1117,ENSG00000132153,DHX30
1118,ENSG00000132155,RAF1
1119,ENSG00000132164,SLC6A11
1120,ENSG00000132182,NUP210
1121,ENSG00000132196,HSD17B7
1122,ENSG00000132323,ILKAP
1123,ENSG00000132330,SCLY
1124,ENSG00000132334,PTPRE
1125,ENSG00000132356,PRKAA1
1126,ENSG00000132376,INPP5K
1127,ENSG00000132382,MYBBP1A
1128,ENSG00000132423,COQ3
1129,ENSG00000132437,DDC
1130,ENSG00000132570,PCBD2
1131,ENSG00000132664,POLR3F
1132,ENSG00000132670,PTPRA
1133,ENSG00000132744,ACY3
1134,ENSG00000132793,LPIN3
1135,ENSG00000132837,DMGDH
1136,ENSG00000132840,BHMT2
1137,ENSG00000132874,SLC14A2
1138,ENSG00000132932,ATP8A2
1139,ENSG00000132964,CDK8
1140,ENSG00000133027,PEMT
1141,ENSG00000133048,CHI3L1
1142,ENSG00000133056,PIK3C2B
1143,ENSG00000133059,DSTYK
1144,ENSG00000133083,DCLK1
1145,ENSG00000133121,STARD13
1146,ENSG00000133216,EPHB2
1147,ENSG00000133247,KMT5C
1148,ENSG00000133256,PDE6B
1149,ENSG00000133275,CSNK1G2
1150,ENSG00000133313,CNDP2
1151,ENSG00000133315,MACROD1
1152,ENSG00000133433,GSTT2B
1153,ENSG00000133460,SLC2A11
1154,ENSG00000133706,LARS1
1155,ENSG00000133731,IMPA1
1156,ENSG00000133805,AMPD3
1157,ENSG00000133835,HSD17B4
1158,ENSG00000133878,DUSP26
1159,ENSG00000134058,CDK7
1160,ENSG00000134070,IRAK2
1161,ENSG00000134072,CAMK1
1162,ENSG00000134184,GSTM1
1163,ENSG00000134201,GSTM5
1164,ENSG00000134202,GSTM3
1165,ENSG00000134255,CEPT1
1166,ENSG00000134294,SLC38A2
1167,ENSG00000134318,ROCK2
1168,ENSG00000134324,LPIN1
1169,ENSG00000134326,CMPK2
1170,ENSG00000134440,NARS1
1171,ENSG00000134452,FBH1
1172,ENSG00000134575,ACP2
1173,ENSG00000134684,YARS1
1174,ENSG00000134716,CYP2J2
1175,ENSG00000134744,TUT4
1176,ENSG00000134780,DAGLA
1177,ENSG00000134824,FADS2
1178,ENSG00000134853,PDGFRA
1179,ENSG00000134864,GGACT
1180,ENSG00000134882,UBAC2
1181,ENSG00000134905,CARS2
1182,ENSG00000134910,STT3A
1183,ENSG00000135002,RFK
1184,ENSG00000135047,CTSL
1185,ENSG00000135069,PSAT1
1186,ENSG00000135090,TAOK3
1187,ENSG00000135094,SDS
1188,ENSG00000135218,CD36
1189,ENSG00000135220,UGT2A3
1190,ENSG00000135226,UGT2B28
1191,ENSG00000135241,PNPLA8
1192,ENSG00000135250,SRPK2
1193,ENSG00000135318,NT5E
1194,ENSG00000135333,EPHA7
1195,ENSG00000135341,MAP3K7
1196,ENSG00000135372,NAT10
1197,ENSG00000135390,ATP5MC2
1198,ENSG00000135423,GLS2
1199,ENSG00000135437,RDH5
1200,ENSG00000135446,CDK4
1201,ENSG00000135447,PPP1R1A
1202,ENSG00000135454,B4GALNT1
1203,ENSG00000135503,ACVR1B
1204,ENSG00000135587,SMPD2
1205,ENSG00000135677,GNS
1206,ENSG00000135740,SLC9A5
1207,ENSG00000135778,NTPCR
1208,ENSG00000135821,GLUL
1209,ENSG00000135829,DHX9
1210,ENSG00000135845,PIGC
1211,ENSG00000135917,SLC19A3
1212,ENSG00000135929,CYP27A1
1213,ENSG00000135940,COX5B
1214,ENSG00000136010,ALDH1L2
1215,ENSG00000136098,NEK3
1216,ENSG00000136143,SUCLA2
1217,ENSG00000136169,SETDB2
1218,ENSG00000136213,CHST12
1219,ENSG00000136243,NUP42
1220,ENSG00000136247,ZDHHC4
1221,ENSG00000136267,DGKB
1222,ENSG00000136271,DDX56
1223,ENSG00000136371,MTHFS
1224,ENSG00000136381,IREB2
1225,ENSG00000136521,NDUFB5
1226,ENSG00000136628,EPRS1
1227,ENSG00000136643,RPS6KC1
1228,ENSG00000136699,SMPD4
1229,ENSG00000136720,HS6ST1
1230,ENSG00000136731,UGGT1
1231,ENSG00000136750,GAD2
1232,ENSG00000136807,CDK9
1233,ENSG00000136810,TXN
1234,ENSG00000136840,ST6GALNAC4
1235,ENSG00000136856,SLC2A8
1236,ENSG00000136872,ALDOB
1237,ENSG00000136875,PRPF4
1238,ENSG00000136877,FPGS
1239,ENSG00000136888,ATP6V1G1
1240,ENSG00000136908,DPM2
1241,ENSG00000137054,POLR1E
1242,ENSG00000137106,GRHPR
1243,ENSG00000137124,ALDH1B1
1244,ENSG00000137193,PIM1
1245,ENSG00000137198,GMPR
1246,ENSG00000137275,RIPK1
1247,ENSG00000137411,VARS2
1248,ENSG00000137491,SLCO2B1
1249,ENSG00000137496,IL18BP
1250,ENSG00000137513,NARS2
1251,ENSG00000137563,GGH
1252,ENSG00000137601,NEK1
1253,ENSG00000137700,SLC37A4
1254,ENSG00000137713,PPP2R1B
1255,ENSG00000137764,MAP2K5
1256,ENSG00000137770,CTDSPL2
1257,ENSG00000137825,ITPKA
1258,ENSG00000137841,PLCB2
1259,ENSG00000137843,PAK6
1260,ENSG00000137857,DUOX1
1261,ENSG00000137944,KYAT3
1262,ENSG00000137968,SLC44A5
1263,ENSG00000137992,DBT
1264,ENSG00000138018,SELENOI
1265,ENSG00000138029,HADHB
1266,ENSG00000138030,KHK
1267,ENSG00000138031,ADCY3
1268,ENSG00000138032,PPM1B
1269,ENSG00000138035,PNPT1
1270,ENSG00000138061,CYP1B1
1271,ENSG00000138074,SLC5A6
1272,ENSG00000138135,CH25H
1273,ENSG00000138166,DUSP5
1274,ENSG00000138185,ENTPD1
1275,ENSG00000138193,PLCE1
1276,ENSG00000138207,RBP4
1277,ENSG00000138363,ATIC
1278,ENSG00000138375,SMARCAL1
1279,ENSG00000138400,MDH1B
1280,ENSG00000138413,IDH1
1281,ENSG00000138449,SLC40A1
1282,ENSG00000138495,COX17
1283,ENSG00000138604,GLCE
1284,ENSG00000138621,PPCDC
1285,ENSG00000138669,PRKG2
1286,ENSG00000138678,GPAT3
1287,ENSG00000138696,BMPR1B
1288,ENSG00000138735,PDE5A
1289,ENSG00000138744,NAAA
1290,ENSG00000138750,NUP54
1291,ENSG00000138756,BMP2K
1292,ENSG00000138769,CDKL2
1293,ENSG00000138777,PPA2
1294,ENSG00000138796,HADH
1295,ENSG00000138801,PAPSS1
1296,ENSG00000138814,PPP3CA
1297,ENSG00000138821,SLC39A8
1298,ENSG00000138823,MTTP
1299,ENSG00000139044,B4GALNT3
1300,ENSG00000139131,YARS2
1301,ENSG00000139133,ALG10
1302,ENSG00000139155,SLCO1C1
1303,ENSG00000139163,ETNK1
1304,ENSG00000139180,NDUFA9
1305,ENSG00000139278,GLIPR1
1306,ENSG00000139287,TPH2
1307,ENSG00000139318,DUSP6
1308,ENSG00000139410,SDSL
1309,ENSG00000139428,MMAB
