,ensid,symbol
1310,ENSG00000139433,GLTP
1311,ENSG00000139496,NUP58
1312,ENSG00000139505,MTMR6
1313,ENSG00000139514,SLC7A1
1314,ENSG00000139531,SUOX
1315,ENSG00000139567,ACVRL1
1316,ENSG00000139624,CERS5
1317,ENSG00000139625,MAP3K12
1318,ENSG00000139629,GALNT6
1319,ENSG00000139631,CSAD
1320,ENSG00000139684,ESD
1321,ENSG00000139718,SETD1B
1322,ENSG00000139908,TSSK4
1323,ENSG00000140057,AK7
1324,ENSG00000140105,WARS1
1325,ENSG00000140199,SLC12A6
1326,ENSG00000140263,SORD
1327,ENSG00000140284,SLC27A2
1328,ENSG00000140287,HDC
1329,ENSG00000140297,GCNT3
1330,ENSG00000140374,ETFA
1331,ENSG00000140400,MAN2C1
1332,ENSG00000140443,IGF1R
1333,ENSG00000140459,CYP11A1
1334,ENSG00000140474,ULK3
1335,ENSG00000140505,CYP1A2
1336,ENSG00000140521,POLG
1337,ENSG00000140522,RLBP1
1338,ENSG00000140538,NTRK3
1339,ENSG00000140598,EFL1
1340,ENSG00000140612,SEC11A
1341,ENSG00000140650,PMM2
1342,ENSG00000140740,UQCRC2
1343,ENSG00000140829,DHX38
1344,ENSG00000140905,GCSH
1345,ENSG00000140990,NDUFB10
1346,ENSG00000140992,PDPK1
1347,ENSG00000141012,GALNS
1348,ENSG00000141141,ENSG00000141141
1349,ENSG00000141179,PCTP
1350,ENSG00000141279,NPEPPS
1351,ENSG00000141298,SSH2
1352,ENSG00000141349,G6PC3
1353,ENSG00000141401,IMPA2
1354,ENSG00000141424,SLC39A6
1355,ENSG00000141429,GALNT1
1356,ENSG00000141446,ESCO1
1357,ENSG00000141458,NPC1
1358,ENSG00000141469,SLC14A1
1359,ENSG00000141485,SLC13A5
1360,ENSG00000141503,MINK1
1361,ENSG00000141504,SAT2
1362,ENSG00000141506,PIK3R5
1363,ENSG00000141526,SLC16A3
1364,ENSG00000141543,EIF4A3
1365,ENSG00000141551,CSNK1D
1366,ENSG00000141560,FN3KRP
1367,ENSG00000141639,MAPK4
1368,ENSG00000141698,NT5C3B
1369,ENSG00000141720,ENSG00000141720
1370,ENSG00000141736,ERBB2
1371,ENSG00000141744,PNMT
1372,ENSG00000141873,SLC39A3
1373,ENSG00000141934,PLPP2
1374,ENSG00000141959,PFKL
1375,ENSG00000142082,SIRT3
1376,ENSG00000142102,PGGHG
1377,ENSG00000142149,HUNK
1378,ENSG00000142168,SOD1
1379,ENSG00000142185,TRPM2
1380,ENSG00000142208,AKT1
1381,ENSG00000142235,LMTK3
1382,ENSG00000142494,SLC47A1
1383,ENSG00000142583,SLC2A5
1384,ENSG00000142627,EPHA2
1385,ENSG00000142657,PGD
1386,ENSG00000142731,PLK4
1387,ENSG00000142733,MAP3K6
1388,ENSG00000142798,HSPG2
1389,ENSG00000142875,PRKACB
1390,ENSG00000142892,PIGK
1391,ENSG00000142920,AZIN2
1392,ENSG00000142949,PTPRF
1393,ENSG00000143036,SLC44A3
1394,ENSG00000143149,ALDH9A1
1395,ENSG00000143153,ATP1B1
1396,ENSG00000143156,NME7
1397,ENSG00000143158,MPC2
1398,ENSG00000143179,UCK2
1399,ENSG00000143198,MGST3
1400,ENSG00000143224,PPOX
1401,ENSG00000143252,SDHC
1402,ENSG00000143315,PIGM
1403,ENSG00000143322,ABL2
1404,ENSG00000143344,RGL1
1405,ENSG00000143363,PRUNE1
1406,ENSG00000143374,TARS2
1407,ENSG00000143379,SETDB1
1408,ENSG00000143387,CTSK
1409,ENSG00000143393,PI4KB
1410,ENSG00000143398,PIP5K1A
1411,ENSG00000143418,CERS2
1412,ENSG00000143479,DYRK3
1413,ENSG00000143507,DUSP10
1414,ENSG00000143515,ATP8B2
1415,ENSG00000143554,SLC27A3
1416,ENSG00000143570,SLC39A1
1417,ENSG00000143630,HCN3
1418,ENSG00000143641,GALNT2
1419,ENSG00000143653,SCCPDH
1420,ENSG00000143674,MAP3K21
1421,ENSG00000143727,ACP1
1422,ENSG00000143753,DEGS1
1423,ENSG00000143772,ITPKB
1424,ENSG00000143774,GUK1
1425,ENSG00000143776,CDC42BPA
1426,ENSG00000143797,MBOAT2
1427,ENSG00000143811,PYCR2
1428,ENSG00000143815,LBR
1429,ENSG00000143819,EPHX1
1430,ENSG00000143845,ETNK2
1431,ENSG00000143891,GALM
1432,ENSG00000144028,SNRNP200
1433,ENSG00000144048,DUSP11
1434,ENSG00000144057,ST6GAL2
1435,ENSG00000144136,SLC20A1
1436,ENSG00000144182,LIPT1
1437,ENSG00000144231,POLR2D
1438,ENSG00000144278,GALNT13
1439,ENSG00000144290,SLC4A10
1440,ENSG00000144362,PHOSPHO2
1441,ENSG00000144579,CTDSP1
1442,ENSG00000144591,GMPPA
1443,ENSG00000144677,CTDSPL
1444,ENSG00000144724,PTPRG
1445,ENSG00000144741,SLC25A26
1446,ENSG00000144843,ADPRH
1447,ENSG00000144908,ALDH1L1
1448,ENSG00000145020,AMT
1449,ENSG00000145214,DGKQ
1450,ENSG00000145217,SLC26A1
1451,ENSG00000145242,EPHA5
1452,ENSG00000145246,ATP10D
1453,ENSG00000145284,SCD5
1454,ENSG00000145293,ENOPH1
1455,ENSG00000145337,PYURF
1456,ENSG00000145349,CAMK2D
1457,ENSG00000145391,SETD7
1458,ENSG00000145439,CBR4
1459,ENSG00000145476,CYP4V2
1460,ENSG00000145494,NDUFS6
1461,ENSG00000145545,SRD5A1
1462,ENSG00000145626,UGT3A1
1463,ENSG00000145632,PLK2
1464,ENSG00000145675,PIK3R1
1465,ENSG00000145725,PPIP5K2
1466,ENSG00000145833,DDX46
1467,ENSG00000145982,FARS2
1468,ENSG00000146066,HIGD2A
1469,ENSG00000146070,PLA2G7
1470,ENSG00000146072,TNFRSF21
1471,ENSG00000146085,MMUT
1472,ENSG00000146151,HMGCLL1
1473,ENSG00000146233,CYP39A1
1474,ENSG00000146282,RARS2
1475,ENSG00000146411,SLC2A12
1476,ENSG00000146426,TIAM2
1477,ENSG00000146477,SLC22A3
1478,ENSG00000146648,EGFR
1479,ENSG00000146701,MDH2
1480,ENSG00000146733,PSPH
1481,ENSG00000146872,TLK2
1482,ENSG00000147044,CASK
1483,ENSG00000147100,SLC16A2
1484,ENSG00000147119,CHST7
1485,ENSG00000147123,NDUFB11
1486,ENSG00000147133,TAF1
1487,ENSG00000147155,EBP
1488,ENSG00000147162,OGT
1489,ENSG00000147224,PRPS1
1490,ENSG00000147383,NSDHL
1491,ENSG00000147408,CSGALNACT1
1492,ENSG00000147416,ATP6V1B2
1493,ENSG00000147454,SLC25A37
1494,ENSG00000147465,STAR
1495,ENSG00000147471,PLPBP
1496,ENSG00000147535,PLPP5
1497,ENSG00000147548,NSD3
1498,ENSG00000147647,DPYS
1499,ENSG00000147669,POLR2K
1500,ENSG00000147684,NDUFB9
1501,ENSG00000147804,SLC39A4
1502,ENSG00000147813,NAPRT
1503,ENSG00000147853,AK3
1504,ENSG00000147872,PLIN2
1505,ENSG00000148053,NTRK2
1506,ENSG00000148090,AUH
1507,ENSG00000148154,UGCG
1508,ENSG00000148218,ALAD
1509,ENSG00000148229,POLE3
1510,ENSG00000148288,GBGT1
1511,ENSG00000148334,PTGES2
1512,ENSG00000148344,PTGES
1513,ENSG00000148384,INPP5E
1514,ENSG00000148459,PDSS1
1515,ENSG00000148606,POLR3A
1516,ENSG00000148660,CAMK2G
1517,ENSG00000148672,GLUD1
1518,ENSG00000148795,CYP17A1
1519,ENSG00000148832,PAOX
1520,ENSG00000148834,GSTO1
1521,ENSG00000149016,TUT1
1522,ENSG00000149084,HSD17B12
1523,ENSG00000149089,APIP
1524,ENSG00000149091,DGKZ
1525,ENSG00000149150,SLC43A1
1526,ENSG00000149177,PTPRJ
1527,ENSG00000149269,PAK1
1528,ENSG00000149311,ATM
1529,ENSG00000149313,AASDHPPT
1530,ENSG00000149476,TKFC
1531,ENSG00000149485,FADS1
1532,ENSG00000149527,PLCH2
1533,ENSG00000149541,B3GAT3
1534,ENSG00000149554,CHEK1
1535,ENSG00000149599,DUSP15
1536,ENSG00000149782,PLCB3
1537,ENSG00000149809,TM7SF2
1538,ENSG00000149923,PPP4C
1539,ENSG00000149925,ALDOA
1540,ENSG00000149930,TAOK2
1541,ENSG00000150457,LATS2
1542,ENSG00000150540,HNMT
1543,ENSG00000150656,CNDP1
1544,ENSG00000150712,MTMR12
1545,ENSG00000150768,DLAT
1546,ENSG00000150787,PTS
1547,ENSG00000150867,PIP4K2A
1548,ENSG00000150990,DHX37
1549,ENSG00000151012,SLC7A11
1550,ENSG00000151093,OXSM
1551,ENSG00000151151,IPMK
1552,ENSG00000151229,SLC2A13
1553,ENSG00000151292,CSNK1G3
1554,ENSG00000151348,EXT2
1555,ENSG00000151366,NDUFC2
1556,ENSG00000151376,ME3
1557,ENSG00000151414,NEK7
1558,ENSG00000151422,FER
1559,ENSG00000151490,PTPRO
1560,ENSG00000151498,ACAD8
1561,ENSG00000151552,QDPR
1562,ENSG00000151611,MMAA
1563,ENSG00000151632,AKR1C2
1564,ENSG00000151665,PIGF
1565,ENSG00000151689,INPP1
1566,ENSG00000151726,ACSL1
1567,ENSG00000151729,SLC25A4
1568,ENSG00000151790,TDO2
1569,ENSG00000152104,PTPN14
1570,ENSG00000152127,MGAT5
1571,ENSG00000152234,ATP5F1A
1572,ENSG00000152256,PDK1
1573,ENSG00000152270,PDE3B
1574,ENSG00000152332,UHMK1
1575,ENSG00000152402,GUCY1A2
1576,ENSG00000152455,SUV39H2
1577,ENSG00000152495,CAMK4
1578,ENSG00000152556,PFKM
1579,ENSG00000152620,NADK2
1580,ENSG00000152642,GPD1L
1581,ENSG00000152782,PANK1
1582,ENSG00000152894,PTPRK
1583,ENSG00000152904,GGPS1
1584,ENSG00000152952,PLOD2
1585,ENSG00000152953,STK32B
1586,ENSG00000153201,RANBP2
1587,ENSG00000153208,MERTK
1588,ENSG00000153233,PTPRR
1589,ENSG00000153291,SLC25A27
1590,ENSG00000153395,LPCAT1
1591,ENSG00000153574,RPIA
1592,ENSG00000153707,PTPRD
1593,ENSG00000153786,ZDHHC7
1594,ENSG00000153922,CHD1
1595,ENSG00000153933,DGKE
1596,ENSG00000153936,HS2ST1
1597,ENSG00000154027,AK5
1598,ENSG00000154080,CHST9
1599,ENSG00000154229,PRKCA
1600,ENSG00000154237,LRRK1
1601,ENSG00000154305,MIA3
1602,ENSG00000154310,TNIK
1603,ENSG00000154330,PGM5
1604,ENSG00000154518,ATP5MC3
1605,ENSG00000154678,PDE1C
1606,ENSG00000154723,ATP5PF
1607,ENSG00000154822,PLCL2
1608,ENSG00000154928,EPHB1
1609,ENSG00000154930,ACSS1
1610,ENSG00000155016,CYP2U1
1611,ENSG00000155085,AK9
1612,ENSG00000155093,PTPRN2
1613,ENSG00000155097,ATP6V1C1
1614,ENSG00000155099,PIP4P2
1615,ENSG00000155111,CDK19
1616,ENSG00000155189,AGPAT5
1617,ENSG00000155252,PI4K2A
1618,ENSG00000155287,SLC25A28
1619,ENSG00000155368,DBI
1620,ENSG00000155380,SLC16A1
1621,ENSG00000155465,SLC7A7
1622,ENSG00000155561,NUP205
1623,ENSG00000155850,SLC26A2
1624,ENSG00000155893,PXYLP1
1625,ENSG00000155897,ADCY8
1626,ENSG00000156096,UGT2B4
1627,ENSG00000156110,ADK
1628,ENSG00000156136,DCK
1629,ENSG00000156219,ART3
1630,ENSG00000156345,CDK20
1631,ENSG00000156467,UQCRB
1632,ENSG00000156471,PTDSS1
1633,ENSG00000156475,PPP2R2B
1634,ENSG00000156508,EEF1A1
1635,ENSG00000156510,HKDC1
1636,ENSG00000156515,HK1
1637,ENSG00000156599,ZDHHC5
1638,ENSG00000156711,MAPK13
1639,ENSG00000156795,NTAQ1
1640,ENSG00000156802,ATAD2
1641,ENSG00000156873,PHKG2
1642,ENSG00000156958,GALK2
1643,ENSG00000156966,B3GNT7
1644,ENSG00000156970,BUB1B
1645,ENSG00000156973,PDE6D
1646,ENSG00000156976,EIF4A2
1647,ENSG00000157045,NTAN1
1648,ENSG00000157064,NMNAT2
1649,ENSG00000157103,SLC6A1
1650,ENSG00000157106,SMG1
1651,ENSG00000157184,CPT2
1652,ENSG00000157326,DHRS4
1653,ENSG00000157350,ST3GAL2
1654,ENSG00000157353,FCSK
1655,ENSG00000157404,KIT
1656,ENSG00000157426,AASDH
1657,ENSG00000157540,DYRK1A
1658,ENSG00000157593,SLC35B2
1659,ENSG00000157680,DGKI
1660,ENSG00000157764,BRAF
1661,ENSG00000157881,PANK4
1662,ENSG00000158006,PAFAH2
1663,ENSG00000158008,EXTL1
1664,ENSG00000158019,BABAM2
1665,ENSG00000158050,DUSP2
1666,ENSG00000158079,PTPDC1
1667,ENSG00000158089,GALNT14
1668,ENSG00000158104,HPD
1669,ENSG00000158161,EYA3
1670,ENSG00000158296,SLC13A3
1671,ENSG00000158467,AHCYL2
1672,ENSG00000158470,B4GALT5
1673,ENSG00000158623,COPG2
1674,ENSG00000158669,GPAT4
1675,ENSG00000158716,DUSP23
1676,ENSG00000158828,PINK1
1677,ENSG00000158850,B4GALT3
1678,ENSG00000158864,NDUFS2
1679,ENSG00000158865,SLC5A11
1680,ENSG00000159063,ALG8
1681,ENSG00000159082,SYNJ1
1682,ENSG00000159131,GART
1683,ENSG00000159199,ATP5MC1
1684,ENSG00000159228,CBR1
1685,ENSG00000159231,CBR3
1686,ENSG00000159267,HLCS
1687,ENSG00000159322,ADPGK
1688,ENSG00000159339,PADI4
1689,ENSG00000159399,HK2
1690,ENSG00000159423,ALDH4A1
1691,ENSG00000159433,STARD9
1692,ENSG00000159593,NAE1
1693,ENSG00000159692,CTBP1
1694,ENSG00000159714,ZDHHC1
1695,ENSG00000159720,ATP6V0D1
1696,ENSG00000159792,PSKH1
1697,ENSG00000159899,NPR2
1698,ENSG00000159921,GNE
1699,ENSG00000160075,SSU72
1700,ENSG00000160145,KALRN
1701,ENSG00000160179,ABCG1
1702,ENSG00000160190,SLC37A1
1703,ENSG00000160191,PDE9A
1704,ENSG00000160194,NDUFV3
1705,ENSG00000160200,CBS
1706,ENSG00000160209,PDXK
1707,ENSG00000160211,G6PD
1708,ENSG00000160216,AGPAT3
1709,ENSG00000160226,CFAP410
1710,ENSG00000160285,LSS
1711,ENSG00000160326,SLC2A6
1712,ENSG00000160408,ST6GALNAC6
1713,ENSG00000160439,RDH13
1714,ENSG00000160446,ZDHHC12
1715,ENSG00000160447,PKN3
1716,ENSG00000160469,BRSK1
1717,ENSG00000160539,PLPP7
1718,ENSG00000160551,TAOK1
1719,ENSG00000160584,SIK3
1720,ENSG00000160602,NEK8
1721,ENSG00000160688,FLAD1
1722,ENSG00000160752,FDPS
1723,ENSG00000160868,CYP3A4
1724,ENSG00000160882,CYP11B1
1725,ENSG00000160883,HK3
1726,ENSG00000160957,RECQL4
1727,ENSG00000161013,MGAT4B
1728,ENSG00000161217,PCYT1A
1729,ENSG00000161267,BDH1
1730,ENSG00000161281,COX7A1
1731,ENSG00000161326,ENSG00000161326
1732,ENSG00000161533,ACOX1
1733,ENSG00000161714,PLCD3
1734,ENSG00000161860,SYCE2
1735,ENSG00000161896,IP6K3
1736,ENSG00000161905,ALOX15
1737,ENSG00000161980,POLR3K
1738,ENSG00000162066,AMDHD2
1739,ENSG00000162104,ADCY9
1740,ENSG00000162139,NEU3
1741,ENSG00000162174,ASRGL1
1742,ENSG00000162302,RPS6KA4
1743,ENSG00000162368,CMPK1
1744,ENSG00000162396,PARS2
1745,ENSG00000162407,PLPP3
1746,ENSG00000162408,NOL9
1747,ENSG00000162409,PRKAA2
1748,ENSG00000162433,AK4
1749,ENSG00000162434,JAK1
1750,ENSG00000162482,AKR7A3
1751,ENSG00000162496,DHRS3
1752,ENSG00000162526,TSSK3
1753,ENSG00000162551,ALPL
1754,ENSG00000162630,B3GALT2
1755,ENSG00000162669,HFM1
1756,ENSG00000162688,AGL
1757,ENSG00000162694,EXTL2
1758,ENSG00000162733,DDR2
1759,ENSG00000162813,BPNT1
1760,ENSG00000162836,ACP6
1761,ENSG00000162882,HAAO
1762,ENSG00000162885,B3GALNT2
1763,ENSG00000162889,MAPKAPK2
1764,ENSG00000162999,DUSP19
1765,ENSG00000163002,NUP35
1766,ENSG00000163082,SGPP2
1767,ENSG00000163104,SMARCAD1
1768,ENSG00000163106,HPGDS
1769,ENSG00000163131,CTSS
1770,ENSG00000163161,ERCC3
1771,ENSG00000163214,DHX57
1772,ENSG00000163281,GNPDA2
1773,ENSG00000163344,PMVK
1774,ENSG00000163349,HIPK1
1775,ENSG00000163389,POGLUT1
1776,ENSG00000163393,SLC22A15
1777,ENSG00000163399,ATP1A1
1778,ENSG00000163406,SLC15A2
1779,ENSG00000163482,STK36
1780,ENSG00000163513,TGFBR2
1781,ENSG00000163521,GLB1L
1782,ENSG00000163527,STT3B
1783,ENSG00000163541,SUCLG1
1784,ENSG00000163558,PRKCI
1785,ENSG00000163586,FABP1
1786,ENSG00000163590,PPM1L
1787,ENSG00000163624,CDS1
1788,ENSG00000163629,PTPN13
1789,ENSG00000163644,PPM1K
1790,ENSG00000163655,GMPS
1791,ENSG00000163684,RPP14
1792,ENSG00000163686,ABHD6
1793,ENSG00000163719,MTMR14
1794,ENSG00000163738,MTHFD2L
1795,ENSG00000163754,GYG1
1796,ENSG00000163755,HPS3
1797,ENSG00000163785,RYK
1798,ENSG00000163788,SNRK
1799,ENSG00000163803,PLB1
1800,ENSG00000163812,ZDHHC3
1801,ENSG00000163864,NMNAT3
1802,ENSG00000163882,POLR2H
1803,ENSG00000163902,RPN1
1804,ENSG00000163931,TKT
1805,ENSG00000163932,PRKCD
1806,ENSG00000163959,SLC51A
1807,ENSG00000163964,PIGX
1808,ENSG00000164023,SGMS2
1809,ENSG00000164039,BDH2
1810,ENSG00000164068,RNF123
1811,ENSG00000164080,RAD54L2
1812,ENSG00000164086,DUSP7
1813,ENSG00000164088,PPM1M
1814,ENSG00000164089,ETNPPL
1815,ENSG00000164100,NDST3
1816,ENSG00000164116,GUCY1A1
1817,ENSG00000164120,HPGD
1818,ENSG00000164172,MOCS2
1819,ENSG00000164181,ELOVL7
1820,ENSG00000164211,STARD4
1821,ENSG00000164258,NDUFS4
1822,ENSG00000164303,ENPP6
1823,ENSG00000164329,TENT2
1824,ENSG00000164332,UBLCP1
1825,ENSG00000164347,GFM2
1826,ENSG00000164398,ACSL6
1827,ENSG00000164405,UQCRQ
1828,ENSG00000164414,SLC35A1
1829,ENSG00000164434,FABP7
1830,ENSG00000164494,PDSS2
1831,ENSG00000164535,DAGLB
1832,ENSG00000164543,STK17A
1833,ENSG00000164574,GALNT10
1834,ENSG00000164638,SLC29A4
1835,ENSG00000164687,FABP5
1836,ENSG00000164707,SLC13A4
1837,ENSG00000164708,PGAM2
1838,ENSG00000164715,LMTK2
1839,ENSG00000164733,CTSB
1840,ENSG00000164742,ADCY1
1841,ENSG00000164776,PHKG1
1842,ENSG00000164867,NOS3
1843,ENSG00000164885,CDK5
1844,ENSG00000164889,SLC4A2
1845,ENSG00000164896,FASTK
1846,ENSG00000164904,ALDH7A1
1847,ENSG00000164919,COX6C
1848,ENSG00000164951,PDP1
1849,ENSG00000165025,SYK
1850,ENSG00000165029,ABCA1
1851,ENSG00000165060,FXN
1852,ENSG00000165092,ALDH1A1
1853,ENSG00000165102,HGSNAT
1854,ENSG00000165140,FBP1
1855,ENSG00000165195,PIGA
1856,ENSG00000165238,WNK2
1857,ENSG00000165264,NDUFB6
1858,ENSG00000165272,AQP3
1859,ENSG00000165282,PIGO
1860,ENSG00000165392,WRN
1861,ENSG00000165434,PGM2L1
1862,ENSG00000165449,SLC16A9
1863,ENSG00000165458,INPPL1
1864,ENSG00000165609,NUDT5
1865,ENSG00000165629,ATP5F1C
1866,ENSG00000165646,SLC18A2
1867,ENSG00000165671,NSD1
1868,ENSG00000165672,PRDX3
1869,ENSG00000165688,PMPCA
1870,ENSG00000165695,AK8
1871,ENSG00000165704,HPRT1
1872,ENSG00000165731,RET
1873,ENSG00000165732,DDX21
1874,ENSG00000165752,STK32C
1875,ENSG00000165782,PIP4P1
1876,ENSG00000165996,HACD1
1877,ENSG00000166123,GPT2
1878,ENSG00000166136,NDUFB8
1879,ENSG00000166165,CKB
1880,ENSG00000166169,POLL
1881,ENSG00000166224,SGPL1
1882,ENSG00000166228,PCBD1
1883,ENSG00000166262,FAM227B
1884,ENSG00000166311,SMPD1
1885,ENSG00000166333,ILK
1886,ENSG00000166340,TPP1
1887,ENSG00000166377,ATP9B
1888,ENSG00000166411,IDH3A
1889,ENSG00000166428,PLD4
1890,ENSG00000166483,WEE1
1891,ENSG00000166484,MAPK7
1892,ENSG00000166501,PRKCB
1893,ENSG00000166507,NDST2
1894,ENSG00000166508,MCM7
1895,ENSG00000166548,TK2
1896,ENSG00000166562,SEC11C
1897,ENSG00000166741,NNMT
1898,ENSG00000166816,LDHD
1899,ENSG00000166819,PLIN1
1900,ENSG00000166821,PEX11A
1901,ENSG00000166825,ANPEP
1902,ENSG00000166833,NAV2
1903,ENSG00000166851,PLK1
1904,ENSG00000166908,PIP4K2C
1905,ENSG00000166986,MARS1
1906,ENSG00000167011,NAT16
1907,ENSG00000167065,DUSP18
1908,ENSG00000167103,PIP5KL1
1909,ENSG00000167107,ACSF2
1910,ENSG00000167114,SLC27A4
1911,ENSG00000167123,CERCAM
1912,ENSG00000167130,DOLPP1
1913,ENSG00000167165,UGT1A6
1914,ENSG00000167186,COQ7
1915,ENSG00000167216,KATNAL2
1916,ENSG00000167258,CDK12
1917,ENSG00000167261,DPEP2
1918,ENSG00000167280,ENGASE
1919,ENSG00000167283,ATP5MG
1920,ENSG00000167306,MYO5B
1921,ENSG00000167315,ACAA2
1922,ENSG00000167325,RRM1
1923,ENSG00000167363,FN3K
1924,ENSG00000167393,PPP2R3B
1925,ENSG00000167419,LPO
1926,ENSG00000167434,CA4
1927,ENSG00000167468,GPX4
1928,ENSG00000167508,MVD
1929,ENSG00000167548,KMT2D
1930,ENSG00000167588,GPD1
1931,ENSG00000167601,AXL
1932,ENSG00000167657,DAPK3
1933,ENSG00000167658,EEF2
1934,ENSG00000167676,PLIN4
1935,ENSG00000167699,GLOD4
1936,ENSG00000167701,GPT
1937,ENSG00000167703,SLC43A2
1938,ENSG00000167720,SRR
1939,ENSG00000167733,HSD11B1L
1940,ENSG00000167772,ANGPTL4
1941,ENSG00000267855,NDUFA7
1942,ENSG00000167778,SPRYD3
