,ensid,symbol
1943,ENSG00000167792,NDUFV1
1944,ENSG00000167815,PRDX2
1945,ENSG00000167863,ATP5PD
1946,ENSG00000167889,MGAT5B
1947,ENSG00000167900,TK1
1948,ENSG00000167910,CYP7A1
1949,ENSG00000167969,ECI1
1950,ENSG00000167996,FTH1
1951,ENSG00000168000,BSCL2
1952,ENSG00000168002,POLR2G
1953,ENSG00000168003,SLC3A2
1954,ENSG00000168032,ENTPD3
1955,ENSG00000168038,ULK4
1956,ENSG00000168067,MAP4K2
1957,ENSG00000168092,PAFAH1B2
1958,ENSG00000168237,GLYCTK
1959,ENSG00000168282,MGAT2
1960,ENSG00000168291,PDHB
1961,ENSG00000168306,ACOX2
1962,ENSG00000168350,DEGS2
1963,ENSG00000168393,DTYMK
1964,ENSG00000168404,MLKL
1965,ENSG00000168487,BMP1
1966,ENSG00000168495,POLR3D
1967,ENSG00000168522,FNTA
1968,ENSG00000168575,SLC20A2
1969,ENSG00000168653,NDUFS5
1970,ENSG00000168671,UGT3A2
1971,ENSG00000168679,SLC16A4
1972,ENSG00000168710,AHCYL1
1973,ENSG00000168748,CA7
1974,ENSG00000168765,GSTM4
1975,ENSG00000168781,PPIP5K1
1976,ENSG00000168827,GFM1
1977,ENSG00000168906,MAT2A
1978,ENSG00000168918,INPP5D
1979,ENSG00000168970,JMJD7-PLA2G4B
1980,ENSG00000169020,ATP5ME
1981,ENSG00000169021,UQCRFS1
1982,ENSG00000169032,MAP2K1
1983,ENSG00000169100,SLC25A6
1984,ENSG00000169105,CHST14
1985,ENSG00000169118,CSNK1G1
1986,ENSG00000169169,CPT1C
1987,ENSG00000169180,XPO6
1988,ENSG00000169239,CA5B
1989,ENSG00000169255,B3GALNT1
1990,ENSG00000169299,PGM2
1991,ENSG00000169302,STK32A
1992,ENSG00000169359,SLC33A1
1993,ENSG00000169398,PTK2
1994,ENSG00000169410,PTPN9
1995,ENSG00000169660,HEXD
1996,ENSG00000169692,AGPAT2
1997,ENSG00000169710,FASN
1998,ENSG00000169738,DCXR
1999,ENSG00000169764,UGP2
2000,ENSG00000169814,BTD
2001,ENSG00000169826,CSGALNACT2
2002,ENSG00000169919,GUSB
2003,ENSG00000169967,MAP3K2
2004,ENSG00000170004,CHD3
2005,ENSG00000170145,SIK2
2006,ENSG00000170191,NANP
2007,ENSG00000170222,ADPRM
2008,ENSG00000170231,FABP6
2009,ENSG00000170266,GLB1
2010,ENSG00000170271,FAXDC2
2011,ENSG00000170312,CDK1
2012,ENSG00000170324,FRMPD2
2013,ENSG00000170340,B3GNT2
2014,ENSG00000170364,SETMAR
2015,ENSG00000170385,SLC30A1
2016,ENSG00000170390,DCLK2
2017,ENSG00000170445,HARS1
2018,ENSG00000170485,NPAS2
2019,ENSG00000170502,NUDT9
2020,ENSG00000170522,ELOVL6
2021,ENSG00000170525,PFKFB3
2022,ENSG00000170634,ACYP2
2023,ENSG00000170734,POLH
2024,ENSG00000170786,SDR16C5
2025,ENSG00000170836,PPM1D
2026,ENSG00000170899,GSTA4
2027,ENSG00000170906,NDUFA3
2028,ENSG00000171004,HS6ST2
2029,ENSG00000171094,ALK
2030,ENSG00000171097,KYAT1
2031,ENSG00000171100,MTM1
2032,ENSG00000171105,INSR
2033,ENSG00000171130,ATP6V0E2
2034,ENSG00000171132,PRKCE
2035,ENSG00000171155,C1GALT1C1
2036,ENSG00000171174,RBKS
2037,ENSG00000171234,UGT2B7
2038,ENSG00000171298,GAA
2039,ENSG00000171302,CANT1
2040,ENSG00000171307,ZDHHC16
2041,ENSG00000171310,CHST11
2042,ENSG00000171314,PGAM1
2043,ENSG00000171316,CHD7
2044,ENSG00000171408,PDE7B
2045,ENSG00000171453,POLR1C
2046,ENSG00000171503,ETFDH
2047,ENSG00000171608,PIK3CD
2048,ENSG00000171723,GPHN
2049,ENSG00000171759,PAH
2050,ENSG00000171766,GATM
2051,ENSG00000171793,CTPS1
2052,ENSG00000171848,RRM2
2053,ENSG00000171862,PTEN
2054,ENSG00000171885,AQP4
2055,ENSG00000171903,CYP4F11
2056,ENSG00000171953,ATPAF2
2057,ENSG00000172053,QARS1
2058,ENSG00000172071,EIF2AK3
2059,ENSG00000172113,NME6
2060,ENSG00000172264,MACROD2
2061,ENSG00000172269,DPAGT1
2062,ENSG00000172292,CERS6
2063,ENSG00000172296,SPTLC3
2064,ENSG00000172315,TP53RK
2065,ENSG00000172318,B3GALT1
2066,ENSG00000172331,BPGM
2067,ENSG00000172339,ALG14
2068,ENSG00000172340,SUCLG2
2069,ENSG00000172345,STARD5
2070,ENSG00000172456,FGGY
2071,ENSG00000172461,FUT9
2072,ENSG00000172482,AGXT
2073,ENSG00000172508,CARNS1
2074,ENSG00000172531,PPP1CA
2075,ENSG00000172572,PDE3A
2076,ENSG00000172613,RAD9A
2077,ENSG00000172728,FUT10
2078,ENSG00000172782,FADS6
2079,ENSG00000172817,CYP7B1
2080,ENSG00000172830,SSH3
2081,ENSG00000172831,CES2
2082,ENSG00000172840,PDP2
2083,ENSG00000172890,NADSYN1
2084,ENSG00000172893,DHCR7
2085,ENSG00000172939,OXSR1
2086,ENSG00000172954,LCLAT1
2087,ENSG00000172987,HPSE2
2088,ENSG00000173083,HPSE
2089,ENSG00000173085,COQ2
2090,ENSG00000173175,ADCY5
2091,ENSG00000173221,GLRX
2092,ENSG00000173262,SLC2A14
2093,ENSG00000173281,PPP1R3B
2094,ENSG00000173327,MAP3K11
2095,ENSG00000173418,NAA20
2096,ENSG00000173482,PTPRM
2097,ENSG00000173517,PEAK1
2098,ENSG00000173540,GMPPB
2099,ENSG00000173575,CHD2
2100,ENSG00000173597,SULT1B1
2101,ENSG00000173598,NUDT4
2102,ENSG00000173599,PC
2103,ENSG00000173610,UGT2A1
2104,ENSG00000173614,NMNAT1
2105,ENSG00000173638,SLC19A1
2106,ENSG00000173660,UQCRH
2107,ENSG00000173846,PLK3
2108,ENSG00000174080,CTSF
2109,ENSG00000174165,ZDHHC24
2110,ENSG00000174227,PIGG
2111,ENSG00000174233,ADCY6
2112,ENSG00000174243,DDX23
2113,ENSG00000174473,GALNTL6
2114,ENSG00000174607,UGT8
2115,ENSG00000174640,SLCO2A1
2116,ENSG00000174669,SLC29A2
2117,ENSG00000174672,BRSK2
2118,ENSG00000174684,B4GAT1
2119,ENSG00000174886,NDUFA11
2120,ENSG00000174915,PTDSS2
2121,ENSG00000174951,FUT1
2122,ENSG00000174953,DHX36
2123,ENSG00000175003,SLC22A1
2124,ENSG00000175040,CHST2
2125,ENSG00000175048,ZDHHC14
2126,ENSG00000175054,ATR
2127,ENSG00000175066,GK5
2128,ENSG00000175175,PPM1E
2129,ENSG00000175198,PCCA
2130,ENSG00000175215,CTDSP2
2131,ENSG00000175229,GAL3ST3
2132,ENSG00000175264,CHST1
2133,ENSG00000175283,DOLK
2134,ENSG00000175354,PTPN2
2135,ENSG00000175445,LPL
2136,ENSG00000175482,POLD4
2137,ENSG00000175536,LIPT2
2138,ENSG00000175548,ALG10B
2139,ENSG00000175567,UCP2
2140,ENSG00000175634,RPS6KB2
2141,ENSG00000175711,B3GNTL1
2142,ENSG00000175893,ZDHHC21
2143,ENSG00000176020,AMIGO3
2144,ENSG00000176022,B3GALT6
2145,ENSG00000176095,IP6K1
2146,ENSG00000176105,YES1
2147,ENSG00000176153,GPX2
2148,ENSG00000176170,SPHK1
2149,ENSG00000176194,CIDEA
2150,ENSG00000176340,COX8A
2151,ENSG00000176383,B3GNT4
2152,ENSG00000176393,RNPEP
2153,ENSG00000176444,CLK2
2154,ENSG00000176454,LPCAT4
2155,ENSG00000176463,SLCO3A1
2156,ENSG00000176485,PLAAT3
2157,ENSG00000176597,B3GNT5
2158,ENSG00000176715,ACSF3
2159,ENSG00000176890,TYMS
2160,ENSG00000176920,FUT2
2161,ENSG00000176928,GCNT4
2162,ENSG00000176974,SHMT1
2163,ENSG00000177000,MTHFR
2164,ENSG00000177054,ZDHHC13
2165,ENSG00000177076,ACER2
2166,ENSG00000177084,POLE
2167,ENSG00000177108,ZDHHC22
2168,ENSG00000177156,TALDO1
2169,ENSG00000177169,ULK1
2170,ENSG00000177189,RPS6KA3
2171,ENSG00000177200,CHD9
2172,ENSG00000177239,MAN1B1
2173,ENSG00000177465,ACOT4
2174,ENSG00000177542,SLC25A22
2175,ENSG00000177628,GBA
2176,ENSG00000177646,ACAD9
2177,ENSG00000177666,PNPLA2
2178,ENSG00000177700,POLR2L
2179,ENSG00000178035,IMPDH2
2180,ENSG00000178105,DDX10
2181,ENSG00000178127,NDUFV2
2182,ENSG00000178234,GALNT11
2183,ENSG00000178445,GLDC
2184,ENSG00000178537,SLC25A20
2185,ENSG00000178538,CA8
2186,ENSG00000178568,ERBB4
2187,ENSG00000178607,ERN1
2188,ENSG00000178700,DHFR2
2189,ENSG00000178741,COX5A
2190,ENSG00000178773,CPNE7
2191,ENSG00000178802,MPI
2192,ENSG00000178814,OPLAH
2193,ENSG00000178921,PFAS
2194,ENSG00000178950,GAK
2195,ENSG00000178952,TUFM
2196,ENSG00000179085,DPM3
2197,ENSG00000179091,CYC1
2198,ENSG00000179115,FARSA
2199,ENSG00000179142,CYP11B2
2200,ENSG00000179163,FUCA1
2201,ENSG00000179295,PTPN11
2202,ENSG00000179335,CLK3
2203,ENSG00000179520,SLC17A8
2204,ENSG00000179593,ALOX15B
2205,ENSG00000179598,PLD6
2206,ENSG00000179761,PIPOX
2207,ENSG00000179913,B3GNT3
2208,ENSG00000179958,DCTPP1
2209,ENSG00000180011,ZADH2
2210,ENSG00000180370,PAK2
2211,ENSG00000180432,CYP8B1
2212,ENSG00000180773,SLC36A4
2213,ENSG00000180776,ZDHHC20
2214,ENSG00000180817,PPA1
2215,ENSG00000180879,SSR4
2216,ENSG00000180953,ST20
2217,ENSG00000181019,NQO1
2218,ENSG00000181045,SLC26A11
2219,ENSG00000181085,MAPK15
2220,ENSG00000181090,EHMT1
2221,ENSG00000181192,DHTKD1
2222,ENSG00000181222,POLR2A
2223,ENSG00000181409,AATK
2224,ENSG00000181523,SGSH
2225,ENSG00000181555,SETD2
2226,ENSG00000181652,ATG9B
2227,ENSG00000181789,COPG1
2228,ENSG00000181804,SLC9A9
2229,ENSG00000181830,SLC35C1
2230,ENSG00000181856,SLC2A4
2231,ENSG00000181915,ADO
2232,ENSG00000182022,CHST15
2233,ENSG00000182050,MGAT4C
2234,ENSG00000182054,IDH2
2235,ENSG00000182197,EXT1
2236,ENSG00000182199,SHMT2
2237,ENSG00000182272,B4GALNT4
2238,ENSG00000182319,ENSG00000182319
2239,ENSG00000182333,LIPF
2240,ENSG00000182511,FES
2241,ENSG00000182541,LIMK2
2242,ENSG00000182551,ADI1
2243,ENSG00000182578,CSF1R
2244,ENSG00000182580,EPHB3
2245,ENSG00000182601,HS3ST4
2246,ENSG00000182621,PLCB1
2247,ENSG00000182851,ENSG00000182851
2248,ENSG00000182858,ALG12
2249,ENSG00000182870,GALNT9
2250,ENSG00000182890,GLUD2
2251,ENSG00000182902,SLC25A18
2252,ENSG00000183010,PYCR1
2253,ENSG00000183044,ABAT
2254,ENSG00000183048,SLC25A10
2255,ENSG00000183049,CAMK1D
2256,ENSG00000183077,AFMID
2257,ENSG00000183196,CHST6
2258,ENSG00000183207,RUVBL2
2259,ENSG00000183258,DDX41
2260,ENSG00000183317,EPHA10
2261,ENSG00000183549,ACSM5
2262,ENSG00000183648,NDUFB1
2263,ENSG00000183665,TRMT12
2264,ENSG00000183696,UPP1
2265,ENSG00000183735,TBK1
2266,ENSG00000183765,CHEK2
2267,ENSG00000183778,B3GALT5
2268,ENSG00000183828,NUDT14
2269,ENSG00000183943,PRKX
2270,ENSG00000183955,KMT5A
2271,ENSG00000184005,ST6GALNAC3
2272,ENSG00000184007,PTP4A2
2273,ENSG00000184076,UQCR10
2274,ENSG00000184154,LRRC51
2275,ENSG00000184203,PPP1R2
2276,ENSG00000184216,IRAK1
2277,ENSG00000184227,ACOT1
2278,ENSG00000184254,ALDH1A3
2279,ENSG00000184304,PRKD1
2280,ENSG00000184307,ZDHHC23
2281,ENSG00000184343,SRPK3
2282,ENSG00000184381,PLA2G6
2283,ENSG00000184432,COPB2
2284,ENSG00000184470,TXNRD2
2285,ENSG00000184489,PTP4A3
2286,ENSG00000184545,DUSP8
2287,ENSG00000184588,PDE4B
2288,ENSG00000184674,ENSG00000184674
2289,ENSG00000184752,NDUFA12
2290,ENSG00000184886,ENSG00000184886
2291,ENSG00000184983,NDUFA6
2292,ENSG00000185000,DGAT1
2293,ENSG00000185015,CA13
2294,ENSG00000185100,ADSS1
2295,ENSG00000185133,INPP5J
2296,ENSG00000185163,DDX51
2297,ENSG00000185274,GALNT17
2298,ENSG00000185324,CDK10
2299,ENSG00000185344,ATP6V0A2
2300,ENSG00000185352,HS6ST3
2301,ENSG00000185386,MAPK11
2302,ENSG00000185418,TARS3
2303,ENSG00000185420,SMYD3
2304,ENSG00000185532,PRKG1
2305,ENSG00000185615,PDIA2
2306,ENSG00000185633,NDUFA4L2
2307,ENSG00000185808,PIGP
2308,ENSG00000185813,PCYT2
2309,ENSG00000185825,BCAP31
2310,ENSG00000185875,THNSL1
2311,ENSG00000185883,ATP6V0C
2312,ENSG00000185973,TMLHE
2313,ENSG00000186010,NDUFA13
2314,ENSG00000186104,CYP2R1
2315,ENSG00000186111,PIP5K1C
2316,ENSG00000186141,POLR3C
2317,ENSG00000186153,WWOX
2318,ENSG00000186184,POLR1D
2319,ENSG00000186204,CYP4F12
2320,ENSG00000186281,GPAT2
2321,ENSG00000186298,PPP1CC
2322,ENSG00000186377,CYP4X1
2323,ENSG00000186529,CYP4F3
2324,ENSG00000186625,KATNA1
2325,ENSG00000186642,PDE2A
2326,ENSG00000186716,BCR
2327,ENSG00000186792,HYAL3
2328,ENSG00000186908,ZDHHC17
2329,ENSG00000187091,PLCD1
2330,ENSG00000187097,ENTPD5
2331,ENSG00000187134,AKR1C1
2332,ENSG00000187210,GCNT1
2333,ENSG00000187240,DYNC2H1
2334,ENSG00000187531,SIRT7
2335,ENSG00000187630,DHRS4L2
2336,ENSG00000187676,B3GLCT
2337,ENSG00000188130,MAPK12
2338,ENSG00000188191,PRKAR1B
2339,ENSG00000188322,SBK1
2340,ENSG00000188342,GTF2F2
2341,ENSG00000188542,DUSP28
2342,ENSG00000188611,ASAH2
2343,ENSG00000188641,DPYD
2344,ENSG00000188676,IDO2
2345,ENSG00000188690,UROS
2346,ENSG00000188706,ZDHHC9
2347,ENSG00000188818,ZDHHC11
2348,ENSG00000188906,LRRK2
2349,ENSG00000188921,HACD4
2350,ENSG00000189043,NDUFA4
2351,ENSG00000189221,MAOA
2352,ENSG00000189366,ALG1L
2353,ENSG00000196090,PTPRT
2354,ENSG00000196139,AKR1C3
2355,ENSG00000196177,ACADSB
2356,ENSG00000196305,IARS1
2357,ENSG00000196368,NUDT11
2358,ENSG00000196396,PTPN1
2359,ENSG00000196411,EPHB4
2360,ENSG00000196455,PIK3R4
2361,ENSG00000196502,SULT1A1
2362,ENSG00000196511,TPK1
2363,ENSG00000196517,SLC6A9
2364,ENSG00000196547,MAN2A2
2365,ENSG00000196620,UGT2B15
2366,ENSG00000196632,WNK3
2367,ENSG00000196730,DAPK1
2368,ENSG00000196743,GM2A
2369,ENSG00000196839,ADA
2370,ENSG00000196950,SLC39A10
2371,ENSG00000196968,FUT11
2372,ENSG00000197093,GAL3ST4
2373,ENSG00000197119,SLC25A29
2374,ENSG00000197121,PGAP1
2375,ENSG00000197122,SRC
2376,ENSG00000197142,ACSL5
2377,ENSG00000197208,SLC22A4
2378,ENSG00000197217,ENTPD4
2379,ENSG00000197296,FITM2
2380,ENSG00000197299,BLM
2381,ENSG00000197355,UAP1L1
2382,ENSG00000197375,SLC22A5
2383,ENSG00000197406,DIO3
2384,ENSG00000197442,MAP3K5
2385,ENSG00000197444,OGDHL
2386,ENSG00000197448,GSTK1
2387,ENSG00000197496,SLC2A10
2388,ENSG00000197563,PIGN
2389,ENSG00000197586,ENTPD6
2390,ENSG00000197601,FAR1
2391,ENSG00000197713,RPE
2392,ENSG00000197763,TXNRD3
2393,ENSG00000197858,GPAA1
2394,ENSG00000197888,UGT2B17
2395,ENSG00000197894,ADH5
2396,ENSG00000197943,PLCG2
2397,ENSG00000197959,DNM3
2398,ENSG00000197977,ELOVL2
2399,ENSG00000198001,IRAK4
2400,ENSG00000198075,SULT1C4
2401,ENSG00000198108,CHSY3
2402,ENSG00000198130,HIBCH
2403,ENSG00000198162,MAN1A2
2404,ENSG00000198189,HSD17B11
2405,ENSG00000198203,SULT1C2
2406,ENSG00000198231,DDX42
2407,ENSG00000198246,SLC29A3
2408,ENSG00000198276,UCKL1
2409,ENSG00000198355,PIM3
2410,ENSG00000198380,GFPT1
2411,ENSG00000198431,TXNRD1
2412,ENSG00000198488,B3GNT6
2413,ENSG00000198563,DDX39B
2414,ENSG00000198586,TLK1
2415,ENSG00000198610,AKR1C4
2416,ENSG00000198648,STK39
2417,ENSG00000198668,CALM1
2418,ENSG00000198682,PAPSS2
2419,ENSG00000198695,MT-ND6
2420,ENSG00000198712,MT-CO2
2421,ENSG00000198721,ECI2
2422,ENSG00000198727,MT-CYB
2423,ENSG00000198743,SLC5A3
2424,ENSG00000198752,CDC42BPB
2425,ENSG00000198753,PLXNB3
2426,ENSG00000198756,COLGALT2
2427,ENSG00000198763,MT-ND2
2428,ENSG00000198786,MT-ND5
2429,ENSG00000198804,MT-CO1
2430,ENSG00000198805,PNP
2431,ENSG00000198814,GK
2432,ENSG00000198825,INPP5F
2433,ENSG00000198840,MT-ND3
2434,ENSG00000198886,MT-ND4
2435,ENSG00000198888,MT-ND1
2436,ENSG00000198899,MT-ATP6
2437,ENSG00000198909,MAP3K3
2438,ENSG00000198910,L1CAM
2439,ENSG00000198931,APRT
2440,ENSG00000198938,MT-CO3
2441,ENSG00000198951,NAGA
2442,ENSG00000198964,SGMS1
2443,ENSG00000203797,DDO
2444,ENSG00000203805,PLPP4
2445,ENSG00000203857,HSD3B1
2446,ENSG00000203859,HSD3B2
2447,ENSG00000204084,INPP5B
2448,ENSG00000204099,NEU4
2449,ENSG00000204160,ZDHHC18
2450,ENSG00000204217,BMPR2
2451,ENSG00000204228,HSD17B8
2452,ENSG00000204310,AGPAT1
2453,ENSG00000204344,STK19
2454,ENSG00000204370,SDHD
2455,ENSG00000204371,EHMT2
2456,ENSG00000204386,NEU1
2457,ENSG00000204394,VARS1
2458,ENSG00000204435,CSNK2B
2459,ENSG00000204560,DHX16
2460,ENSG00000204580,DDR1
2461,ENSG00000205060,SLC35B4
2462,ENSG00000205268,PDE7A
2463,ENSG00000205309,NT5M
2464,ENSG00000205560,CPT1B
2465,ENSG00000205808,PLPP6
2466,ENSG00000206077,ZDHHC11B
2467,ENSG00000206190,ATP10A
2468,ENSG00000206527,HACD2
2469,ENSG00000211445,GPX3
2470,ENSG00000211448,DIO2
2471,ENSG00000211455,STK38L
2472,ENSG00000211456,SACM1L
2473,ENSG00000212907,MT-ND4L
2474,ENSG00000213024,NUP62
2475,ENSG00000213160,KLHL23
2476,ENSG00000213316,LTC4S
2477,ENSG00000213341,CHUK
2478,ENSG00000213366,GSTM2
2479,ENSG00000213398,LCAT
2480,ENSG00000213614,HEXA
2481,ENSG00000213619,NDUFS3
2482,ENSG00000213639,PPP1CB
2483,ENSG00000213648,SULT1A4
2484,ENSG00000213689,TREX1
2485,ENSG00000213759,UGT2B11
2486,ENSG00000213760,ATP6V1G2
2487,ENSG00000213782,DDX47
2488,ENSG00000213920,MDP1
2489,ENSG00000213923,CSNK1E
2490,ENSG00000213930,GALT
2491,ENSG00000214013,GANC
2492,ENSG00000214160,ALG3
2493,ENSG00000214530,STARD10
2494,ENSG00000215301,DDX3X
2495,ENSG00000221823,PPP3R1
2496,ENSG00000221914,PPP2R2A
2497,ENSG00000221968,FADS3
2498,ENSG00000221988,PPT2
2499,ENSG00000223572,CKMT1A
2500,ENSG00000223802,CERS1
2501,ENSG00000225697,SLC26A6
2502,ENSG00000226784,PGAM4
2503,ENSG00000228716,DHFR
2504,ENSG00000233276,GPX1
2505,ENSG00000235863,B3GALT4
2506,ENSG00000237172,B3GNT9
2507,ENSG00000237289,CKMT1B
2508,ENSG00000239672,NME1
2509,ENSG00000239900,ADSL
2510,ENSG00000240038,AMY2B
2511,ENSG00000240224,ENSG00000240224
2512,ENSG00000240303,ACAD11
2513,ENSG00000240583,AQP1
2514,ENSG00000240857,RDH14
2515,ENSG00000240891,PLCXD2
2516,ENSG00000241119,UGT1A9
2517,ENSG00000241258,CRCP
2518,ENSG00000241343,RPL36A
2519,ENSG00000241360,PDXP
2520,ENSG00000241468,ATP5MF
2521,ENSG00000241635,UGT1A1
2522,ENSG00000241837,ATP5PO
2523,ENSG00000241878,PISD
2524,ENSG00000241935,HOGA1
2525,ENSG00000241973,PI4KA
2526,ENSG00000242110,AMACR
2527,ENSG00000242366,UGT1A8
2528,ENSG00000242515,UGT1A10
2529,ENSG00000242612,DECR2
2530,ENSG00000243135,ENSG00000243135
2531,ENSG00000243477,NAA80
2532,ENSG00000243708,PLA2G4B
2533,ENSG00000243955,GSTA1
2534,ENSG00000244038,DDOST
2535,ENSG00000244122,UGT1A7
2536,ENSG00000244474,UGT1A4
2537,ENSG00000244486,SCARF2
2538,ENSG00000247077,PGAM5
2539,ENSG00000247626,MARS2
2540,ENSG00000248098,BCKDHA
2541,ENSG00000248333,CDK11B
2542,ENSG00000249853,HS3ST5
2543,ENSG00000250506,CDK3
2544,ENSG00000250565,ATP6V1E2
2545,ENSG00000253710,ALG11
2546,ENSG00000253729,PRKDC
2547,ENSG00000254087,LYN
2548,ENSG00000254505,CHMP4A
2549,ENSG00000254685,FPGT
2550,ENSG00000256043,CTSO
2551,ENSG00000256269,HMBS
2552,ENSG00000256525,POLG2
2553,ENSG00000257365,FNTB
2554,ENSG00000257594,GALNT4
2555,ENSG00000258366,RTEL1
2556,ENSG00000259431,THTPA
2557,ENSG00000261052,SULT1A3
2558,ENSG00000130653,PNPLA7
2559,ENSG00000120992,LYPLA1
2560,ENSG00000011009,LYPLA2
2561,ENSG00000272333,KMT2B
2562,ENSG00000243678,NME2
2563,ENSG00000272325,NUDT3
2564,ENSG00000228253,MT-ATP8
2565,ENSG00000093144,ECHDC1
2566,ENSG00000090382,LYZ
2567,ENSG00000165475,CRYL1
2568,ENSG00000157870,PRXL2B
2569,ENSG00000168389,MFSD2A
2570,ENSG00000165168,CYBB
2571,ENSG00000123131,PRDX4
